item	lang	gen1	gen2	num1	num2	type	isCorr	English	sent	target	pairs	order
12	Spanish	m	m	pl	sg	multi	yes	The uniforms of the solider	Los uniformes del soldado	$ES_PL	12	x
12	Spanish	m	m	pl	sg	multi	no	The uniforms of the solider	Los uniformes del soldado	$ES_SG	12	y
13	Spanish	m	m	sg	pl	multi	yes	The drawing on the posters	El dibujo de los carteles	$ES_SG	13	x
13	Spanish	m	m	sg	pl	multi	no	The drawing on the posters	El dibujo de los carteles	$ES_PL	13	y
14	Spanish	m	m	pl	sg	multi	yes	The drawings on the poster	Los dibujos del cartel	$ES_PL	14	x
14	Spanish	m	m	pl	sg	multi	no	The drawings on the poster	Los dibujos del cartel	$ES_SG	14	y
15	Spanish	m	m	sg	pl	multi	yes	The driver of the buses	El conductor de los autobuses	$ES_SG	15	x
15	Spanish	m	m	sg	pl	multi	no	The driver of the buses	El conductor de los autobuses	$ES_PL	15	y
16	Spanish	m	m	pl	sg	multi	yes	The drivers of the bus	Los conductores del autobús	$ES_PL	16	x
16	Spanish	m	m	pl	sg	multi	no	The drivers of the bus	Los conductores del autobús	$ES_SG	16	y
17	Spanish	f	f	sg	pl	multi	yes	The label of the bottles	La etiqueta de las botellas	$ES_SG	17	x
17	Spanish	f	f	sg	pl	multi	no	The label of the bottles	La etiqueta de las botellas	$ES_PL	17	y
18	Spanish	f	f	pl	sg	multi	yes	The labels of the bottle	Las etiquetas del botella	$ES_PL	18	x
18	Spanish	f	f	pl	sg	multi	no	The labels of the bottle	Las etiquetas del botella	$ES_SG	18	y
19	Spanish	f	f	sg	pl	multi	yes	The skirt of the women	La falda de las mujeres	$ES_SG	19	x
19	Spanish	f	f	sg	pl	multi	no	The skirt of the women	La falda de las mujeres	$ES_PL	19	y
20	Spanish	f	f	pl	sg	multi	yes	The skirt of the women	Las faldas de la mujer	$ES_PL	20	x
20	Spanish	f	f	pl	sg	multi	no	The skirt of the women	Las faldas de la mujer	$ES_SG	20	y
21	Spanish	f	f	sg	pl	multi	yes	The crane of the quarry	La grúa de las canteras	$ES_SG	21	x
21	Spanish	f	f	sg	pl	multi	no	The crane of the quarry	La grúa de las canteras	$ES_PL	21	y
22	Spanish	f	f	pl	sg	multi	yes	The crane of the quarry	Las grúas de la cantera	$ES_PL	22	x
22	Spanish	f	f	pl	sg	multi	no	The crane of the quarry	Las grúas de la cantera	$ES_SG	22	y
23	Spanish	f	f	sg	pl	multi	yes	The door of the houses	La puerta de las casas	$ES_SG	23	x
23	Spanish	f	f	sg	pl	multi	no	The door of the houses	La puerta de las casas	$ES_PL	23	y
24	Spanish	f	f	pl	sg	multi	yes	The door of the houses	Las puertas de la casa	$ES_PL	24	x
24	Spanish	f	f	pl	sg	multi	no	The doors of the house	Las puertas de la casa	$ES_SG	24	y
25	Spanish	f	f	sg	pl	multi	yes	The wake of the boats	La estela de las embarcaciones	$ES_SG	25	x
25	Spanish	f	f	sg	pl	multi	no	The wake of the boats	La estela de las embarcaciones	$ES_PL	25	y
26	Spanish	f	f	pl	sg	multi	yes	The wakes of the boat	Las estelas de la embarcación	$ES_PL	26	x
26	Spanish	f	f	pl	sg	multi	no	The wakes of the boat	Las estelas de la embarcación	$ES_SG	26	y
27	Spanish	f	f	sg	pl	multi	yes	The medal of the girls	La medalla de las niñas	$ES_SG	27	x
27	Spanish	f	f	sg	pl	multi	no	The medal of the girls	La medalla de las niñas	$ES_PL	27	y
28	Spanish	f	f	pl	sg	multi	yes	The medals of the girl	Las medallas de la niña	$ES_PL	28	x
28	Spanish	f	f	pl	sg	multi	no	The medals of the girl	Las medallas de la niña	$ES_SG	28	y
29	Spanish	f	f	sg	pl	multi	yes	The chimney of the houses	La chimenea de las casas	$ES_SG	29	x
29	Spanish	f	f	sg	pl	multi	no	The chimney of the houses	La chimenea de las casas	$ES_PL	29	y
30	Spanish	f	f	pl	sg	multi	yes	The chimneys of the house	Las chimeneas de la casa	$ES_PL	30	x
30	Spanish	f	f	pl	sg	multi	no	The chimneys of the house	Las chimeneas de la casa	$ES_SG	30	y
31	Spanish	f	f	sg	pl	multi	yes	The computer of the offices	La computadora de las oficinas	$ES_SG	31	x
31	Spanish	f	f	sg	pl	multi	no	The computer of the offices	La computadora de las oficinas	$ES_PL	31	y
32	Spanish	f	f	pl	sg	multi	yes	The computers of the office	Las computadoras de la oficina	$ES_PL	32	x
32	Spanish	f	f	pl	sg	multi	no	The computers of the office	Las computadoras de la oficina	$ES_SG	32	y
33	Spanish	m	f	sg	pl	multi	yes	The stamp of the letters	El sello de las cartas	$ES_SG	33	x
33	Spanish	m	f	sg	pl	multi	no	The stamp of the letters	El sello de las cartas	$ES_PL	33	y
34	Spanish	m	f	pl	sg	multi	yes	The stamps of the letter	Los sellos de la carta	$ES_PL	34	x
34	Spanish	m	f	pl	sg	multi	no	The stamps of the letter	Los sellos de la carta	$ES_SG	34	y
35	Spanish	m	f	sg	pl	multi	yes	The mayor of the cities	El alcalde de las ciudades	$ES_SG	35	x
35	Spanish	m	f	sg	pl	multi	no	The mayor of the cities	El alcalde de las ciudades	$ES_PL	35	y
36	Spanish	m	f	pl	sg	multi	yes	The mayors of the city	Los alcaldes de la ciudad	$ES_PL	36	x
36	Spanish	m	f	pl	sg	multi	no	The mayors of the city	Los alcaldes de la ciudad	$ES_SG	36	y
37	Spanish	m	f	sg	pl	multi	yes	The coat of the ladies	El abrigo de las señoras	$ES_SG	37	x
37	Spanish	m	f	sg	pl	multi	no	The coat of the ladies	El abrigo de las señoras	$ES_PL	37	y
38	Spanish	m	f	pl	sg	multi	yes	The coats of the lady	Los abrigos de la señora	$ES_PL	38	x
38	Spanish	m	f	pl	sg	multi	no	The coats of the lady	Los abrigos de la señora	$ES_SG	38	y
39	Spanish	m	f	sg	pl	multi	yes	The bag of the girls	El bolso de las chicas	$ES_SG	39	x
39	Spanish	m	f	sg	pl	multi	no	The bag of the girls	El bolso de las chicas	$ES_PL	39	y
40	Spanish	m	f	pl	sg	multi	yes	The bags of the girl	Los bolsos de la chica	$ES_PL	40	x
40	Spanish	m	f	pl	sg	multi	no	The bags of the girl	Los bolsos de la chica	$ES_SG	40	y
41	Spanish	m	f	sg	pl	multi	yes	The color of the flowers	El color de las flores	$ES_SG	41	x
41	Spanish	m	f	sg	pl	multi	no	The color of the flowers	El color de las flores	$ES_PL	41	y
42	Spanish	m	f	pl	sg	multi	yes	The colors of the flower	Los colores de la flor	$ES_PL	42	x
42	Spanish	m	f	pl	sg	multi	no	The colors of the flower	Los colores de la flor	$ES_SG	42	y
43	Spanish	m	f	sg	pl	multi	yes	The number on the cards	El número de las tarjetas	$ES_SG	43	x
43	Spanish	m	f	sg	pl	multi	no	The number on the cards	El número de las tarjetas	$ES_PL	43	y
44	Spanish	m	f	pl	sg	multi	yes	The numbers on the card	Los número de la tarjeta	$ES_PL	44	x
44	Spanish	m	f	pl	sg	multi	no	The numbers on the card	Los número de la tarjeta	$ES_SG	44	y
45	Spanish	m	f	sg	pl	multi	yes	The pregnancy of the women	El embarazo de las mujeres	$ES_SG	45	x
45	Spanish	m	f	sg	pl	multi	no	The pregnancy of the women	El embarazo de las mujeres	$ES_PL	45	y
46	Spanish	m	f	pl	sg	multi	yes	The pregnancies of the woman	Los embarazos de la mujer	$ES_PL	46	x
46	Spanish	m	f	pl	sg	multi	no	The pregnancies of the woman	Los embarazos de la mujer	$ES_SG	46	y
47	Spanish	m	f	sg	pl	multi	yes	The bad guy of the movies	El malo de las películas	$ES_SG	47	x
47	Spanish	m	f	sg	pl	multi	no	The bad guy of the movies	El malo de las películas	$ES_PL	47	y
48	Spanish	m	f	pl	sg	multi	yes	The bad guys of the movie	Los malos de la película	$ES_PL	48	x
48	Spanish	m	f	pl	sg	multi	no	The bad guys of the movie	Los malos de la película	$ES_SG	48	y
49	Spanish	f	m	sg	pl	multi	yes	The paste of the books	La pasta de los libros	$ES_SG	49	x
49	Spanish	f	m	sg	pl	multi	no	The paste of the books	La pasta de los libros	$ES_PL	49	y
50	Spanish	f	m	pl	sg	multi	yes	The pastes of the book	Las pastas del libro	$ES_PL	50	x
50	Spanish	f	m	pl	sg	multi	no	The pastes of the book	Las pastas del libro	$ES_SG	50	y
51	Spanish	f	m	sg	pl	multi	yes	The breed of the dogs	La raza de los perros	$ES_SG	51	x
51	Spanish	f	m	sg	pl	multi	no	The breed of the dogs	La raza de los perros	$ES_PL	51	y
52	Spanish	f	m	pl	sg	multi	yes	The breeds of the dog	Las razas del perro	$ES_PL	52	x
52	Spanish	f	m	pl	sg	multi	no	The breeds of the dog	Las razas del perro	$ES_SG	52	y
53	Spanish	f	m	sg	pl	multi	yes	The tie of the clowns	La corbata de los payasos	$ES_SG	53	x
53	Spanish	f	m	sg	pl	multi	no	The tie of the clowns	La corbata de los payasos	$ES_PL	53	y
54	Spanish	f	m	pl	sg	multi	yes	The ties of the clown	Las corbatas del payaso	$ES_PL	54	x
54	Spanish	f	m	pl	sg	multi	no	The ties of the clown	Las corbatas del payaso	$ES_SG	54	y
55	Spanish	f	m	sg	pl	multi	yes	The schedule of the professors	La agenda de los profesores	$ES_SG	55	x
55	Spanish	f	m	sg	pl	multi	no	The schedule of the professors	La agenda de los profesores	$ES_PL	55	y
56	Spanish	f	m	pl	sg	multi	yes	The schedules of the professor	Las agendas del profesor	$ES_PL	56	x
56	Spanish	f	m	pl	sg	multi	no	The schedules of the professor	Las agendas del profesor	$ES_SG	56	y
57	Spanish	f	m	sg	pl	multi	yes	The bank of the rivers	La orilla de los ríos	$ES_SG	57	x
57	Spanish	f	m	sg	pl	multi	no	The bank of the rivers	La orilla de los ríos	$ES_PL	57	y
58	Spanish	f	m	pl	sg	multi	yes	The banks of the river	Las orillas del río	$ES_PL	58	x
58	Spanish	f	m	pl	sg	multi	no	The banks of the river	Las orillas del río	$ES_SG	58	y
59	Spanish	f	m	sg	pl	multi	yes	The residence of the presidents	La residencia de los presidentes	$ES_SG	59	x
59	Spanish	f	m	sg	pl	multi	no	The residence of the presidents	La residencia de los presidentes	$ES_PL	59	y
60	Spanish	f	m	pl	sg	multi	yes	The residences of the president	Las residencias del presidente	$ES_PL	60	x
60	Spanish	f	m	pl	sg	multi	no	The residences of the president	Las residencias del presidente	$ES_SG	60	y
61	Spanish	f	m	sg	pl	multi	yes	The note of the students	La nota de los estudiantes	$ES_SG	61	x
61	Spanish	f	m	sg	pl	multi	no	The note of the students	La nota de los estudiantes	$ES_PL	61	y
62	Spanish	f	m	pl	sg	multi	yes	The notes of the student	Las notas del estudiante	$ES_PL	62	x
62	Spanish	f	m	pl	sg	multi	no	The notes of the student	Las notas del estudiante	$ES_SG	62	y
63	Spanish	f	m	sg	pl	multi	yes	The breakdown of the planes	La avería de los aviones	$ES_SG	63	x
63	Spanish	f	m	sg	pl	multi	no	The breakdown of the planes	La avería de los aviones	$ES_PL	63	y
64	Spanish	f	m	pl	sg	multi	yes	The breakdowns of the plane	Las averías del avión	$ES_PL	64	x
64	Spanish	f	m	pl	sg	multi	no	The breakdowns of the plane	Las averías del avión	$ES_SG	64	y
65	Spanish	m	m	sg	pl	single	yes	The right of the workers	El derecho de los trabajadores	$ES_SG	65	x
65	Spanish	m	m	sg	pl	single	no	The right of the workers	El derecho de los trabajadores	$ES_PL	65	y
66	Spanish	m	m	pl	sg	single	yes	The rights of the worker	Los derechos del trabajador	$ES_PL	66	x
66	Spanish	m	m	pl	sg	single	no	The rights of the worker	Los derechos del trabajador	$ES_SG	66	y
67	Spanish	m	m	sg	pl	single	yes	The witness of the lawyers	El testigo de los abogados	$ES_SG	67	x
67	Spanish	m	m	sg	pl	single	no	The witness of the lawyers	El testigo de los abogados	$ES_PL	67	y
68	Spanish	m	m	pl	sg	single	yes	The witnesses of the lawyer	Los testigos del abogado	$ES_PL	68	x
68	Spanish	m	m	pl	sg	single	no	The witnesses of the lawyer	Los testigos del abogado	$ES_SG	68	y
69	Spanish	m	m	sg	pl	single	yes	The gift for the babies	El regalo para los bebés	$ES_SG	69	x
69	Spanish	m	m	sg	pl	single	no	The gift for the babies	El regalo para los bebés	$ES_PL	69	y
70	Spanish	m	m	pl	sg	single	yes	The gifts for the baby	Los regalos para el bebé	$ES_PL	70	x
70	Spanish	m	m	pl	sg	single	no	The gifts for the baby	Los regalos para el bebé	$ES_SG	70	y
71	Spanish	m	m	sg	pl	single	yes	The warning of the experts	El aviso de los expertos	$ES_SG	71	x
71	Spanish	m	m	sg	pl	single	no	The warning of the experts	El aviso de los expertos	$ES_PL	71	y
72	Spanish	m	m	pl	sg	single	yes	The warnings of the expert	Los avisos del experto	$ES_PL	72	x
72	Spanish	m	m	pl	sg	single	no	The warnings of the expert	Los avisos del experto	$ES_SG	72	y
73	Spanish	m	m	sg	pl	single	yes	The smell of the almond trees	El olor de los almendros	$ES_SG	73	x
73	Spanish	m	m	sg	pl	single	no	The smell of the almond trees	El olor de los almendros	$ES_PL	73	y
74	Spanish	m	m	pl	sg	single	yes	The smells of the almond tree	Los olores del almendro	$ES_PL	74	x
74	Spanish	m	m	pl	sg	single	no	The smells of the almond tree	Los olores del almendro	$ES_SG	74	y
75	Spanish	m	m	sg	pl	single	yes	The walk around the lakes	El paseo por los lagos	$ES_SG	75	x
75	Spanish	m	m	sg	pl	single	no	The walk around the lakes	El paseo por los lagos	$ES_PL	75	y
76	Spanish	m	m	pl	sg	single	yes	The walks around the lake	Los paseos por el lago	$ES_PL	76	x
76	Spanish	m	m	pl	sg	single	no	The walks around the lake	Los paseos por el lago	$ES_SG	76	y
77	Spanish	m	m	sg	pl	single	yes	The person responsible for the fires	El responsable de los incendios	$ES_SG	77	x
77	Spanish	m	m	sg	pl	single	no	The person responsible for the fires	El responsable de los incendios	$ES_PL	77	y
78	Spanish	m	m	pl	sg	single	yes	The persons responsible for the fire	Los responsables del incenio	$ES_PL	78	x
78	Spanish	m	m	pl	sg	single	no	The persons responsible for the fire	Los responsables del incenio	$ES_SG	78	y
79	Spanish	m	m	sg	pl	single	yes	The attack against the ministers	El atentado contra los ministros	$ES_SG	79	x
79	Spanish	m	m	sg	pl	single	no	The attack against the ministers	El atentado contra los ministros	$ES_PL	79	y
80	Spanish	m	m	pl	sg	single	yes	The attacks against the minister	Los atentados contra el ministro	$ES_PL	80	x
80	Spanish	m	m	pl	sg	single	no	The attacks against the minister	Los atentados contra el ministro	$ES_SG	80	y
81	Spanish	f	f	sg	pl	single	yes	The mother of the girls	La madre de las niñas	$ES_SG	81	x
81	Spanish	f	f	sg	pl	single	no	The mother of the girls	La madre de las niñas	$ES_PL	81	y
82	Spanish	f	f	pl	sg	single	yes	The mothers of the girl	Las madres de la niña	$ES_PL	82	x
82	Spanish	f	f	pl	sg	single	no	The mothers of the girl	Las madres de la niña	$ES_SG	82	y
83	Spanish	f	f	sg	pl	single	yes	The house in the hills	La casa de las colinas	$ES_SG	83	x
83	Spanish	f	f	sg	pl	single	no	The house in the hills	La casa de las colinas	$ES_PL	83	y
84	Spanish	f	f	pl	sg	single	yes	The houses in the hill	Las casas de la colina	$ES_PL	84	x
84	Spanish	f	f	pl	sg	single	no	The houses in the hill	Las casas de la colina	$ES_SG	84	y
85	Spanish	f	f	sg	pl	single	yes	The author of the novels	La autora de las novelas	$ES_SG	85	x
85	Spanish	f	f	sg	pl	single	no	The author of the novels	La autora de las novelas	$ES_PL	85	y
86	Spanish	f	f	pl	sg	single	yes	The authors of the novel	Las autora de la novela	$ES_PL	86	x
86	Spanish	f	f	pl	sg	single	no	The authors of the novel	Las autora de la novela	$ES_SG	86	y
87	Spanish	f	f	sg	pl	single	yes	The complaint of the students	La queja de las estudiantes	$ES_SG	87	x
87	Spanish	f	f	sg	pl	single	no	The complaint of the students	La queja de las estudiantes	$ES_PL	87	y
88	Spanish	f	f	pl	sg	single	yes	The complaints of the student	Las quejas de la estudiante	$ES_PL	88	x
88	Spanish	f	f	pl	sg	single	no	The complaints of the student	Las quejas de la estudiante	$ES_SG	88	y
89	Spanish	f	f	sg	pl	single	yes	The girl in the photographs	La chica de las fotografías	$ES_SG	89	x
89	Spanish	f	f	sg	pl	single	no	The girl in the photographs	La chica de las fotografías	$ES_PL	89	y
90	Spanish	f	f	pl	sg	single	yes	The girls in the photograph	Las chicas de la fotografía	$ES_PL	90	x
90	Spanish	f	f	pl	sg	single	no	The girls in the photograph	Las chicas de la fotografía	$ES_SG	90	y
91	Spanish	f	f	sg	pl	single	yes	The insult of the women	La ofensa a las mujeras	$ES_SG	91	x
91	Spanish	f	f	sg	pl	single	no	The insult of the women	La ofensa a las mujeras	$ES_PL	91	y
92	Spanish	f	f	pl	sg	single	yes	The insults of the woman	Las ofensas a la mujer	$ES_PL	92	x
92	Spanish	f	f	pl	sg	single	no	The insults of the woman	Las ofensas a la mujer	$ES_SG	92	y
93	Spanish	f	f	sg	pl	single	yes	The reward of the winners	La recompensa a las ganadoras	$ES_SG	93	x
93	Spanish	f	f	sg	pl	single	no	The reward of the winners	La recompensa a las ganadoras	$ES_PL	93	y
94	Spanish	f	f	pl	sg	single	yes	The rewards of the winner	Las recompensas a la ganadora	$ES_PL	94	x
94	Spanish	f	f	pl	sg	single	no	The rewards of the winner	Las recompensas a la ganadora	$ES_SG	94	y
95	Spanish	f	f	sg	pl	single	yes	The light of the tables	La luz sobre las mesas	$ES_SG	95	x
95	Spanish	f	f	sg	pl	single	no	The light of the tables	La luz sobre las mesas	$ES_PL	95	y
96	Spanish	f	f	pl	sg	single	yes	The lights of the table	Las luces sobre la mesa	$ES_PL	96	x
96	Spanish	f	f	pl	sg	single	no	The lights of the table	Las luces sobre la mesa	$ES_SG	96	y
97	Spanish	m	f	sg	pl	single	yes	The teacher of the girls	El maestro de las chicas	$ES_SG	97	x
97	Spanish	m	f	sg	pl	single	no	The teacher of the girls	El maestro de las chicas	$ES_PL	97	y
98	Spanish	m	f	pl	sg	single	yes	The teachers of the girl	Los maestros de la chica	$ES_PL	98	x
98	Spanish	m	f	pl	sg	single	no	The teachers of the girl	Los maestros de la chica	$ES_SG	98	y
99	Spanish	m	f	sg	pl	single	yes	The doctor of the sick patients	El médico de las enfermas	$ES_SG	99	x
99	Spanish	m	f	sg	pl	single	no	The doctor of the sick patients	El médico de las enfermas	$ES_PL	99	y
100	Spanish	m	f	pl	sg	single	yes	The doctors of the sick patient	Los médicos de la enferma	$ES_PL	100	x
100	Spanish	m	f	pl	sg	single	no	The doctors of the sick patient	Los médicos de la enferma	$ES_SG	100	y
101	Spanish	m	f	sg	pl	single	yes	The mechanic of the motorcyles	El mecánico de las motocicletas	$ES_SG	101	x
101	Spanish	m	f	sg	pl	single	no	The mechanic of the motorcyles	El mecánico de las motocicletas	$ES_PL	101	y
102	Spanish	m	f	pl	sg	single	yes	The mechanics of the motorcyle	Los mecánicos de la motocicleta	$ES_PL	102	x
102	Spanish	m	f	pl	sg	single	no	The mechanics of the motorcyle	Los mecánicos de la motocicleta	$ES_SG	102	y
103	Spanish	m	f	sg	pl	single	yes	The grandfather of the girls	El abuelo de las niñas	$ES_SG	103	x
103	Spanish	m	f	sg	pl	single	no	The grandfather of the girls	El abuelo de las niñas	$ES_PL	103	y
104	Spanish	m	f	pl	sg	single	yes	The grandfathers of the girl	Los abuelos de la niña	$ES_PL	104	x
104	Spanish	m	f	pl	sg	single	no	The grandfathers of the girl	Los abuelos de la niña	$ES_SG	104	y
105	Spanish	m	f	sg	pl	single	yes	The director of the movies	El director de las películas	$ES_SG	105	x
105	Spanish	m	f	sg	pl	single	no	The director of the movies	El director de las películas	$ES_PL	105	y
106	Spanish	m	f	pl	sg	single	yes	The directors of the movie	Los directores de la película	$ES_PL	106	x
106	Spanish	m	f	pl	sg	single	no	The directors of the movie	Los directores de la película	$ES_SG	106	y
107	Spanish	m	f	sg	pl	single	yes	The debate about the drugs	El debate sobre las drogas	$ES_SG	107	x
107	Spanish	m	f	sg	pl	single	no	The debate about the drugs	El debate sobre las drogas	$ES_PL	107	y
108	Spanish	m	f	pl	sg	single	yes	The debates about the drug	Los debates sobre la droga	$ES_PL	108	x
108	Spanish	m	f	pl	sg	single	no	The debates about the drug	Los debates sobre la droga	$ES_SG	108	y
109	Spanish	m	f	sg	pl	single	yes	The boy with the crutches	El niño con las muletas	$ES_SG	109	x
109	Spanish	m	f	sg	pl	single	no	The boy with the crutches	El niño con las muletas	$ES_PL	109	y
110	Spanish	m	f	pl	sg	single	yes	The boys with the crutch	Los niños con la muleta	$ES_PL	110	x
110	Spanish	m	f	pl	sg	single	no	The boys with the crutch	Los niños con la muleta	$ES_SG	110	y
111	Spanish	m	f	sg	pl	single	yes	The fisherman with the nets	El pescador con las redes	$ES_SG	111	x
111	Spanish	m	f	sg	pl	single	no	The fisherman with the nets	El pescador con las redes	$ES_PL	111	y
112	Spanish	m	f	pl	sg	single	yes	The fishermen with the net	Los pescadores con la red	$ES_PL	112	x
112	Spanish	m	f	pl	sg	single	no	The fishermen with the net	Los pescadores con la red	$ES_SG	112	y
113	Spanish	f	m	sg	pl	single	yes	The house of my cousins	La casa de mis primos	$ES_SG	113	x
113	Spanish	f	m	sg	pl	single	no	The house of my cousins	La casa de mis primos	$ES_PL	113	y
114	Spanish	f	m	pl	sg	single	yes	The houses of my cousin	Las casas de mi primo	$ES_PL	114	x
114	Spanish	f	m	pl	sg	single	no	The houses of my cousin	Las casas de mi primo	$ES_SG	114	y
115	Spanish	f	m	sg	pl	single	yes	The photo of the tourists	La fotografía de los turistas	$ES_SG	115	x
115	Spanish	f	m	sg	pl	single	no	The photo of the tourists	La fotografía de los turistas	$ES_PL	115	y
116	Spanish	f	m	pl	sg	single	yes	The photos of the tourist	Las fotografías del turista	$ES_PL	116	x
116	Spanish	f	m	pl	sg	single	no	The photos of the tourist	Las fotografías del turista	$ES_SG	116	y
117	Spanish	f	m	sg	pl	single	yes	The disease of the men	La enfermedad de los hombres	$ES_SG	117	x
117	Spanish	f	m	sg	pl	single	no	The disease of the men	La enfermedad de los hombres	$ES_PL	117	y
118	Spanish	f	m	pl	sg	single	yes	The diseases of the man	Las enfermedades del hombre	$ES_PL	118	x
118	Spanish	f	m	pl	sg	single	no	The diseases of the man	Las enfermedades del hombre	$ES_SG	118	y
119	Spanish	f	m	sg	pl	single	yes	The song of the singers	La canción de los cantantes	$ES_SG	119	x
119	Spanish	f	m	sg	pl	single	no	The song of the singers	La canción de los cantantes	$ES_PL	119	y
120	Spanish	f	m	pl	sg	single	yes	The songs of the singer	Las canciones del cantante	$ES_PL	120	x
120	Spanish	f	m	pl	sg	single	no	The songs of the singer	Las canciones del cantante	$ES_SG	120	y
121	Spanish	f	m	sg	pl	single	yes	The suggestion of the directors	La sugerencia a los directores	$ES_SG	121	x
121	Spanish	f	m	sg	pl	single	no	The suggestion of the directors	La sugerencia a los directores	$ES_PL	121	y
122	Spanish	f	m	pl	sg	single	yes	The suggestions of the director	Las sugerencias al director	$ES_PL	122	x
122	Spanish	f	m	pl	sg	single	no	The suggestions of the director	Las sugerencias al director	$ES_SG	122	y
123	Spanish	f	m	sg	pl	single	yes	The lawsuit agaisnt the owners	La demanda contra los propietarios	$ES_SG	123	x
123	Spanish	f	m	sg	pl	single	no	The lawsuit agaisnt the owners	La demanda contra los propietarios	$ES_PL	123	y
124	Spanish	f	m	pl	sg	single	yes	The lawsuits agaisnt the owner	Las demandas contra el propietario	$ES_PL	124	x
124	Spanish	f	m	pl	sg	single	no	The lawsuits agaisnt the owner	Las demandas contra el propietario	$ES_SG	124	y
125	Spanish	f	m	sg	pl	single	yes	The theory of the graduate satudents	La teoría de los licenciados	$ES_SG	125	x
125	Spanish	f	m	sg	pl	single	no	The theory of the graduate satudents	La teoría de los licenciados	$ES_PL	125	y
126	Spanish	f	m	pl	sg	single	yes	The theories of the graduate satudent	Las teorías del licenciado	$ES_PL	126	x
126	Spanish	f	m	pl	sg	single	no	The theories of the graduate satudent	Las teorías del licenciado	$ES_SG	126	y
127	Spanish	f	m	sg	pl	single	yes	The trap of the mice	La trampa para los ratones	$ES_SG	127	x
127	Spanish	f	m	sg	pl	single	no	The trap of the mice	La trampa para los ratones	$ES_PL	127	y
128	Spanish	f	m	pl	sg	single	yes	The traps of the mouse	Las trampas para el ratón	$ES_PL	128	x
128	Spanish	f	m	pl	sg	single	no	The traps of the mouse	Las trampas para el ratón	$ES_SG	128	y
